spotify_id,song,artist
2np4ZgKXL0WczA21RHupKn,Tu Carita,3BallMTY
01Fm9SDh6aUT8mKoMqhAwv,Tribal Guarachoso,3BallMTY
5Lho4SYUWoitrckMyUWm7W,Is You Feelin' Me,3LW
3OWsm3HE35S9x3fgY8tbgh,Playas Gon' Play,3LW
2Ex5aVmQKn1nC6r7Oh7DDB,I'm Gonna Make You Miss Me,3LW
5jyDUXlAVUh4XJEJIJgapB,I Can Do Anything,3OH!3
3o2ESAMet1zR1aASlzrIxO,Double Vision,3OH!3
5jzX4dWVQeBTtfBaXnMRt5,DONTTRUSTME,3OH!3
0GlvKJi7mrOlRWveOKAPD7,ICANTDOITALONE,3OH!3
3JfbMm4LfBmm96mkKhyG6I,RICHMAN,3OH!3
6P2KyzeRGzc9BYfb8ObX7n,PHOTOFINNISH,3OH!3
46FbzvSczkCbcmXpG1ZWx1,Herbalz In Your Mouth,3rd Bass
2AtBXRPCZhtIqSGF5ap33B,Anything,3T
1pMrGc8rMC5qx0zMak8tkd,Talk Fast,5 Seconds Of Summer
7CQN84rMdkBzXJVsvefOM6,Monster Among Men,5 Seconds Of Summer
0375PEO6HIwCHx5Y2sowQm,Waste The Night,5 Seconds Of Summer
7L64OvJagBzCRfESrkVGZ1,The Girl Who Cried Wolf,5 Seconds Of Summer
3dljWRIrBeb8YXte1mvjX5,She Looks So Perfect - Acoustic,5 Seconds Of Summer
6oV2HitSKR1WoeSIRtww91,Disco Inferno,50 Cent
3yy24Q88KpFzeUtNXreuW1,Just A Lil Bit,50 Cent
2qEIxrAyHiTSKKGAKKJKrQ,In Da Club,50 Cent
4RY96Asd9IefaL3X4LOLZ8,In Da Club,50 Cent
7JeKXMQKm6GoLGTkNy2jZ0,If I Can't,50 Cent
3hoDAYMJ9vXtxh98Kc3fHT,Could've Been You,50 Cent
69bHJ9qs5FrUJbKP8xU8uZ,Disco Inferno,50 Cent
4nva9EpKntUTs6CRSGBCn9,Just A Lil Bit,50 Cent
6TYPoBrn53njY2C0WwdmA1,Hate It Or Love It - G-Unit Remix,50 Cent
26jYPsHHSOxCTz4cLt6SbQ,FEEFA (feat. Gunna),6ix9ine
6wJrqTE6c4NtfDqAcSRcBf,TATI (feat. DJ SpinKing),6ix9ine
0tYHqwTW4s6VuPWDSD7n7K,KOODA,6ix9ine
27oFpFktCq9JIXjJQRuv7a,GOTTI,6ix9ine
4at3d5QWnlibMVN75ECDrp,Pretty Little Fears (feat. J. Cole),6LACK
5dgkSJAuFXZnwz7OAFUnIk,Disconnect,6LACK
6Zisja44KqMZj4GM4UY6Yv,Balenciaga Challenge (feat. Offset),6LACK
5irqvOUbWsUefjZ8KPSQ66,Luving U,6LACK
57lmsYE0U7OM3lGOGqFqmi,Satyagraha,7 Seconds
6TodWdTSDfzwgYynTZSvJn,Midsummer Madness,88rising
3ivEssR7y4gksLJGETxC8G,Don't Make,8Ball & MJG
1ehyCk2Eep4TmCsxQMH4am,Collard Greens,8Ball & MJG
4UyjvWgZDIGQJQYMl9AH5q,Boom Boom,8Ball & MJG
33aWXpyFJlSS92nucB6A1P,Thank God,8Ball & MJG
1vJbGmw5AMFDqNxDevi5RT,We Started This,8Ball & MJG
01eUsSPHGl0juhEmvtJcui,Get It Crunk,8Ball & MJG
7F8uVHZGTY9AabhTWVnr1T,Throw Your Hands Up,8Ball & MJG
71xd9MzG0qKeOrzJ6q5CzP,Pimp In My Own Rhyme,8Ball & MJG
1b8WvjQ6aT3MrqouZHCqsE,Space Age Pimpin',8Ball & MJG
4VeCg1rkHHiu1utqoNNUhH,Lay It Down,8Ball & MJG
1PJM5F9oC7AKcdYROTv8EX,"Whoot, There It Is (Ultimix)",95 South
1iYPAEdiCZH7j0H4ioDojx,"Whoot, There It Is",95 South
48jAH7k5Suw7FYeVMmFRWz,Here We Go,9th Wonder & Buckshot
2A4vCndSkZ3jd5nfh3a8gc,Skeezers,A Boogie Wit da Hoodie
4YPUpGTxrGvnkwUCljlBpO,Nonchalant (feat. Alkaline),A Boogie Wit da Hoodie
3QEF7zOUrhLz65F7oUftU6,Money Over Everything,A Boogie Wit da Hoodie
6B4tKjUOWE9NhdpxB2NVDf,This Is the House That Doubt Built,A Day To Remember
6UZ8PjuMPQI6i7NOImb2mA,2nd Sucks,A Day To Remember
5TtOrriDfiamVEKrls2GIT,Better Off This Way,A Day To Remember
6G7URf5rGe6MvNoiTtNEP7,The Downfall of Us All,A Day To Remember
