spotify_id,song,artist
5mNH6MAnyqPK1VcJEREJsR,Yearning,Basia
6rtiARuMWe1A9uyb9jnE6x,Longing In Their Hearts - Live,Bonnie Raitt
0kdLanw0b7hrrDg6f02N1c,Longing In Their Hearts,Bonnie Raitt
